system:index,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,COUNTYFP,STATEFP,Year,area_m2,masterid,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,0,0,
2_00004f1ed6c44cf885a4,2.951208572839188E7,,,6.43493796450157E7,,,6.380192040464587E7,2.9740727088728122E7,4254634.252511777,678398.8997802734,,2.8984174142856974E7,,3.6410132140686744E8,1.384636239865739E8,2.0121430233681593E7,8875134.081297392,1.0517727056289996E8,7.180183907284749E8,1.3752546872676356E7,,,1267.846435546875,,,,,372787.0955810547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.576156882367398E7,,,,,,,,,,,,,,,68678.8958421894,9560008.645868758,,,,,,,,,6.53367578452103E7,3.643009233356957E7,,,200058.2568359375,72778.35162353516,2753403.538014371,4833289.9970320165,,,,,,,3.557685090293759E7,55663.89050292969,,,,,,,,890401.8916015625,,,34799.44122314453,2312208.6296058805,,,,,,,,,,,,,,,,,,,,,,141,26,2013,6.647719727728943E9,26141,
2_000050cb8508f983d59e,3.202561781658624E7,,,5.41498924455466E7,,,5.906781351238079E7,3.489141585836253E7,1.0764209333906585E7,4325865.885609346,,9228350.122798186,,2.644978176094743E8,8.229242014806268E7,1.1070361587937778E7,4447295.257034361,7.95131971286889E7,6.630529645796437E8,1.354611551903196E7,,,46493.281799316406,,,,,185412.9633178711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.741534086329633E7,,,,,,,,,,,,,,,575657.6677538105,5282392.121051145,,,,,,,,,9.530918552608356E7,3.362142528206237E7,,,364598.1619873047,328896.01416015625,8648517.16054185,573348.9967366536,,,,,,,3.178368746138055E7,30294.059130859376,,,637.468017578125,,,,634.3500366210938,1223368.4897460938,9550.190734863281,,5079.8958740234375,7902562.702911017,,,,,,,,,636.2168579101562,,,,,,,,,,,,,007,26,2013,4.380053819830278E9,26007,
2_000030c12f1c3c57cdd0,1.7347346761133052E7,,,5.382399556357925E7,,,7.847906193324366E7,2.0246983682845797E7,1671906.0949661555,211516.55970315373,,2005070.9084022671,,7.192003453899467E8,2.309906009073495E8,4.702185571241312E7,5440166.064942603,1.036762439117628E8,3.9239340677941036E8,9700906.420883598,,,6398.8585205078125,1923.3041381835938,,,,19212.49139404297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9387831.593728937,,,,,,,,,,,,,,,286769.24865722656,2892581.023386278,,,1277.0447998046875,,,,,,5.8470379051560104E7,3.0108862404075712E7,,,168183.84143066406,56949.373046875,3950344.072548541,78665.02740478516,,,,,,,5499817.982855105,25589.407775878906,,,,,,,640.52294921875,522223.3211669922,1920.6708374023438,638.0219116210938,46774.21813964844,4918348.2716674805,,,,,,,,,638.372314453125,,,,,,,,,,,,,001,26,2013,4.627665053219824E9,26001,
2_0000964a4ee3403c84b7,173098.24920654297,,,3.6689424397639975E7,,3735.40771484375,1.1841889616168284E8,3.925080613036008E7,1.0547592593560912E7,3553103.8311205097,,1.24036460866254E7,,9.221666668440561E8,5.505719016578753E8,5.563848568549255E7,1496280.2287597656,1.6555819511431187E8,1.6303317834094114E9,1.3263079731818992E8,,,74062.41088867188,,,,,649715.2316894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293398.7827758789,,,,,,,,,,,,,,,47937.486267089844,1875856.7435913086,,,,,,,,,7415626.384646427,3.50255515355627E8,,,214333.86029052734,620.2747192382812,5603.4752197265625,5594.336242675781,,,,,,,14288.308166503906,3120.0014038085938,,,,,,,5611.819274902344,1068396.1669311523,3675222.1940793507,,,2.971262915202254E7,,,,,1240.3372802734375,,,,,,,,,,,,,,,,,033,26,2013,6.971253126068241E9,26033,
2_0000728cd241518d12f9,4003154.2618408203,,,1.5999238837753477E7,,,8.368676942614779E7,2.2063197034494445E7,1318017.1619952032,223964.1421508789,,39665.85900878906,,4.827885634027319E8,4.864371499730034E8,5.430048981638305E7,3.515087496102319E7,1.189364531280896E8,1.3300206617084391E8,9066738.501191981,,,4476.977355957031,641.1472778320312,,,,18544.55206298828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864552.824436322,,,,,,,,,,,,,,,300514.7850341797,668382.111328125,,,638.3193359375,,,,,,2.526814802615249E7,1116168.7718860102,,,77446.3882446289,21128.47900390625,229026.6141357422,21504.96686365464,,,,,,,1997538.301574707,14724.796508789062,,,,,,,,88199.2114868164,1279.4523315429688,,,628069.7068481445,,,,,,,,,38396.021057128906,,,,,,,,,,,,,135,26,2013,1.4772023701546478E9,26135,
2_0000db5f9bacf6d7cf79,1.2076982968308872E7,,,3.656938444163124E7,,,7.862189062670803E7,2.359895610699008E7,1632712.8225590724,274276.2711662741,,270257.8497314453,,6.218802347922436E8,1.6183872928846985E8,3.615086108053457E7,1.674026550613463E7,1.0604968215217046E8,2.91582414460607E8,9055913.246470014,,,,,,,,227081.33563232422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964670.428518737,,,,,,,,,,,,,,,107466.86810302734,1987326.1010143803,,,,,,,,,3.2877320049579933E7,6701733.200377221,,,30510.26141357422,40622.02508544922,1710385.5487625422,88278.95672607422,,,,,,,1.0282628086129226E7,19933.003031412758,,,,,,,,119651.4457397461,,,6988.991760253906,1725174.4320056392,,,,,,,,,31205.56719970703,,,,,,,,,,,,,119,26,2013,1.4540187858732169E9,26119,
2_0000f065dc2bd55e123a,6426877.970312261,,,2.0424279665791142E8,,,9.288222777814107E7,3.53550819079633E7,5591762.068173877,1501251.3141041475,,2617505.7048339844,,7.018910445126247E8,1.3906385982162273E8,3.224576983686308E7,1.4745143983077222E7,1.4153111477670178E8,5.563985343039259E8,1.930856747002504E7,,,,,,,,145392.71801757812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4275630.4432686595,,,,,,,,,,,,,,,151259.4067993164,1357993.4062928443,,,,,,,,,3.391707168891745E7,6.248776460749248E7,,,11367.999877929688,6308.724365234375,108727.12341308594,79587.05297851562,,,,,,,844039.8751831055,8815.704223632812,,,,,,,,2567491.6810913086,7549.6048583984375,10716.692321777344,199556.6162109375,1419496.8837280273,,,,,31590.341186523438,,,,8208.137268066406,,,,,,,,,,,,,031,26,2013,2.2877757001802115E9,26031,
2_00006fbb309e01ff8781,4079306.935323319,,,2.663569356818991E7,,,8.774598851887731E7,2.3940864193318203E7,4569064.798750575,1852130.5588170667,,691136.6196899414,,6.37706971329415E8,1.502388774734782E8,2.8547892708376892E7,1.89115189713118E7,1.6955830253693777E8,1.2845742256976172E8,4973994.879466098,,,6365.5792236328125,93494.49719238281,,,,127257.97552490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7847074.7227175245,,,,,,,,,,,,,,,231528.61553955078,1500060.6720526004,,,,,,,,,2.4465999085690483E7,2.726632091504935E7,,,34972.033203125,4454.4097900390625,1930180.4714384193,436810.0484389361,,,,,,,4906298.115259507,636.0247802734375,,,,,,,,292474.2159423828,,6995.740966796875,636.1902465820312,5681857.973459281,,,,,45176.48828125,,2550.7944946289062,,36268.36877441406,,,,,,,,,,,,,137,26,2013,1.3597881180380697E9,26137,
