system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,COUNTYFP,STATEFP,Year,area_m2,masterid,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,
2_00004f1ed6c44cf885a4,,2.6808960527416036E7,,,6.459930707395691E7,,,6.4132574510715395E7,3.0429636669616222E7,3398663.1883662203,936905.9515991211,,2.830848586399979E7,,3.735444209921455E8,1.2961028846672747E8,1.8312045127420343E7,7728741.892694691,1.2181514310744028E8,7.085531697954931E8,1.8070824447235703E7,,,,,,,,358972.08044433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8111393122502346E7,,,,,,,,,,,,,,,443453.93166168814,6197028.695157639,,,,,,,,,6.971376037298273E7,4.082268133166624E7,,,3167.5658569335938,32259.33740234375,5681464.272393919,4883984.362731934,,,,,,3159.943359375,2.7929421915395938E7,1263.9275512695312,,,,,,,,322313.5707828298,,198072.54949951172,,3125544.0634765625,,,,,,6958.895202636719,,7586.8670654296875,,,,,,,,,,,,,141,26,2012,6.647719727728943E9,26141,
2_000050cb8508f983d59e,,3.183348844500182E7,,,5.264557121317115E7,,,6.1147474260791495E7,3.65866434399347E7,7867640.186923636,4174631.076832491,,6978281.485765165,,2.6045048420837998E8,7.226491345516525E7,7717256.578658041,2880003.584495634,9.379956184048976E7,6.757077890532216E8,1.5086913267622167E7,,,2537.8060302734375,5090.931884765625,,,,368532.36853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2105539676849008E7,,,,,,,,,,,,,,,354469.7407836914,6526885.81930195,33757.292419433594,,,,,,,,9.939342827500214E7,3.580235116852309E7,,,7009.928039550781,213688.59075927734,8007665.304715026,648226.4843974992,,,,,,,2.675728438373042E7,11433.925109863281,,,,,,,,1087212.3446655273,2828.4418622185203,805558.2317813648,,4901815.987578748,,,,,,1271.13330078125,,6361.27880859375,,,,,,,,,,,,,007,26,2012,4.380053819830278E9,26007,
2_000030c12f1c3c57cdd0,,1.603732736462187E7,,,5.291020094074395E7,,,7.9768003812064E7,2.0021932380307447E7,1005434.1511242435,178850.4533188764,,1810537.4534787645,,7.257701908252076E8,2.190524076787932E8,3.3159852580067113E7,7163078.023726638,1.1584948847082737E8,3.993637839568878E8,1.0470832286434397E7,,,,1917.2515258789062,,,,49888.708251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9122436.176366469,,,,,,,,,,,,,,,176558.56018066406,3277403.6137949023,1280.0072021484375,,19835.27764892578,,,,,,6.751176296378054E7,2.270473355983025E7,,,640.798583984375,15350.244262695312,6196665.8361206055,36399.025939941406,,,,,,18516.67529296875,3597463.214123535,1282.9564208984375,,,,,,,,436987.75091552734,7690.373474121094,7039.675109863281,,2908960.243377087,,,,,,641.5250854492188,,,,,,,,,,,,,,,001,26,2012,4.627665053219824E9,26001,
2_0000964a4ee3403c84b7,,371937.7596928615,,,4.213191076214839E7,,,1.1529598308388914E8,4.062480733228688E7,9458618.345146868,3645417.59888174,,9304860.441941924,,8.991623506725736E8,5.554613761331177E8,6.722626771370012E7,2454135.247680664,2.101096658835339E8,1.588963164268088E9,1.5319877703480202E8,,,89601.13958740234,,,,,1587092.8264722638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666035.4616088867,,,,,,,,,,,,,,,121976.66613769531,3906873.5006103516,,,,,,,,,6299140.442565679,3.322744737080443E8,,,179550.14135742188,4376.743347167969,155737.40032958984,75303.87622070312,,,,,,,149468.12872314453,,,,,,,,,2325607.922397987,1728111.6809982,623.9126586914062,,2.778799595324707E7,,,,,,,,,,,,,,,,,,,,,033,26,2012,6.971253126068241E9,26033,
2_0000728cd241518d12f9,,4011441.6790161133,,,1.5635692073497817E7,,,8.29819122614218E7,2.3297828486163698E7,904209.2734375,86368.85119628906,,174603.37036132812,,4.700265799473687E8,4.919779265221647E8,5.543831815329543E7,3.1692234955930702E7,1.3853048065444696E8,1.282640319550909E8,8310605.279031193,,,,5748.987365722656,,,,161789.73669433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772864.077026367,,,,,,,,,,,,,,,127932.24151611328,455629.7866725548,,,,,,,,,2.070134884326962E7,1601459.2860511928,,,240731.20485983457,5115.559143066406,250030.3755493164,14070.538879394531,,,,,,,1207978.0389404297,5758.969970703125,,,,,,,,18564.29815673828,1282.4146728515625,43472.587158203125,,1416285.056805061,,,,,,,,13428.664428710938,,,,,,,,,,,,,135,26,2012,1.4772023701546478E9,26135,
2_0000db5f9bacf6d7cf79,,9097684.76087814,,,3.779103211708769E7,,,7.873531862335014E7,2.397825550813467E7,949406.3970813227,236628.72137451172,,569103.9326171875,,6.26692743018702E8,1.5883424204305613E8,3.809624769540873E7,2.563770947149299E7,1.1739555056631504E8,2.724882135642066E8,8697337.684274951,,,,3185.2461547851562,,,,181952.45825195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115374.3940597237,,,,,,,,,,,,,,,35655.61901855469,1018452.7955322266,,,,,,,,,2.9884626360071994E7,9178409.442796655,,,132379.31426259957,21619.00665283203,1104558.1188988779,77359.5745624617,,,,,,,1.2462042583258174E7,1272.2564697265625,,,,,,,,41346.55187988281,1617.6401762120863,132850.95266711665,3172.3071899414062,664373.3163619696,,,,,,1272.2205810546875,,2543.6519775390625,,,,,,,,,,,,,119,26,2012,1.4540187858732169E9,26119,
2_0000f065dc2bd55e123a,,5071487.46776506,,,2.035399437554389E8,,,9.0532113406891E7,3.832123231312998E7,4483374.249023677,1545933.1352711397,,3462747.7184318993,,6.871837887823414E8,1.3841969176576716E8,3.261683118008483E7,1.969375688186155E7,1.6618651371323767E8,5.529846043795075E8,2.143994203312198E7,,,,,,,,344933.5731201172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956820.8779562558,,,,,,,,,,,,,,,141130.06437102673,964246.0162066291,,,,,,,,,2.6774981859014533E7,6.194603645964356E7,,,70233.17279052734,13249.71875,507820.52618408203,42342.188903808594,,,,,,,827194.3686870501,632.0344848632812,,,,,,,,914545.2079333735,634.0833129882812,59258.38134765625,2530.4410400390625,1100310.105884507,,,,2524.8995361328125,,8200.616760253906,,280521.4359741211,,,,,,,,,,,,,031,26,2012,2.2877757001802115E9,26031,
2_00006fbb309e01ff8781,,1.170215943461914E7,,,2.5809650090538833E7,,,8.612700531213136E7,2.4559757304930925E7,3853439.6813383214,2225438.0182495117,,562366.4843304802,,6.322838896865695E8,1.594315110255316E8,2.5844757282276586E7,3.0593984550100047E7,1.7853265469507197E8,1.1727177006158689E8,2541590.2002817187,,,1907.00146484375,1272.2002563476562,,,,450236.8983154297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4283048.215959616,,,,,,,,,,,,,,,490155.85748291016,1598310.6121981752,,,,1269.884765625,,,,,3.1850240655263383E7,1.4554387989926565E7,,,38817.07043457031,1270.4617919921875,2918421.758239746,1999204.7386175417,,,,,,,1535095.2725219727,11449.142822265625,,,,,,,,25426.198181152344,636.7011108398438,60390.404357910156,,1660611.9555214078,,,,,,1907.8734741210938,,2543.8795166015625,,,,,,,,,,,,,137,26,2012,1.3597881180380697E9,26137,
2_0000cea3125e67895014,,2.3736098914771225E7,,,1.2578270117206249E8,,,7.044948768760702E7,2.612320646413287E7,2904060.0401580213,804355.0084053788,,4858905.834751504,,6.06638156097686E8,5.492616009333927E7,7906551.1150950715,1.4151070042277973E7,1.9303981315120688E8,1.1149792837283754E8,4099342.191068043,,,74972.20916748047,12092.153991699219,,,,262424.69647216797,,,,,,,,,,,92282.81256103516,,143242.2481689453,,,,,,637.8982543945312,,,,,,,,,,,,5459156.302332979,,,,,,,,,,,,,,,1022099.0751342773,1701225.031362257,,,,267465.2933959961,,,,,3.3629742870889105E7,3.4027560221887685E7,,,86362.10223388672,1905.7119140625,1283436.226928711,4294651.563685996,,,,,,5737.1871337890625,5131673.905810547,5732.119873046875,,,1275.557861328125,,,,2548.1007080078125,654185.0395507812,306950.18688964844,365340.0731201172,,2541539.3981852215,,,,1.9314284280371334E7,,1679052.623274979,636.5121459960938,8914.101379394531,,,,,,28064.3583984375,,,,,,,009,26,2012,1.5551363835423594E9,26009,
