system:index,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,COUNTYFP,STATEFP,Year,area_m2,masterid,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,
2_00004f1ed6c44cf885a4,2.1932914843618833E7,,,6.387879750761527E7,,,8.709004371012565E7,3.2380702190977328E7,3332706.2109375,471337.4846191406,,3.0696376152987134E7,,3.445180537209645E8,9.872498187810683E7,2.282613336503906E7,8256974.408996821,2.1687104164222395E8,7.624314133538972E8,1.383814370771293E7,,,,,,,,737107.2817382812,,,,,,,,,,,,,,,,,,,,13230.1572265625,,,,,,,,,,,1.2202425317871094E7,,,,,,,,,,,,,,11047.692138671875,15435.862548828125,8092375.292236328,,,,,,,,,2.2019018166004136E7,,,,17639.284912109375,,1234633.5270996094,33042.652099609375,,,,8821.68359375,,,1.815228633710842E7,,,,,,,,,52931.135986328125,,127898.93823242188,,4001239.8432617188,,2203.135498046875,,,,,,,2205.39697265625,17632.3251953125,,,,,,,,,6613.42724609375,,,141,26,2007,6.647719727728943E9,26141,
2_000050cb8508f983d59e,2.823814735683881E7,,,5.607046155725051E7,,,7.797289718591358E7,3.670189571150526E7,9531720.163190296,3865005.59765625,,9663798.73291973,,2.263887027393497E8,4.651082832059302E7,8298335.467541743,3069887.920382391,2.1888088200874218E8,7.163261374463159E8,1.1443134744133923E7,,,,,,,,566192.5617675781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1746041391456036E7,,,,,,,,,,,,,,1156672.5764160156,102088.39990234375,6541073.912597656,,,,,,,,,4.241859637574391E7,,,,55365.14501953125,,1862195.6870117188,26526.18505859375,,,,,,,1.1117282516634114E7,,,,,,,,,13304.986083984375,,1660604.9455566406,,5936010.578369141,,28877.356689453125,,,,,,,,,,,,,,,,,2216.91748046875,,,007,26,2007,4.380053819830278E9,26007,
2_000030c12f1c3c57cdd0,1.071792577579944E7,,,5.5731218726964615E7,,,1.026092627711232E8,1.9376234216606352E7,980990.3179275813,107023.23901367188,,1616319.5197658166,,7.154348688218217E8,2.2031813624390125E8,3.9563597388197E7,3792703.942626953,2.074914005129059E8,3.840101283673952E8,6946056.953762637,,,,,,,,98260.43237304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6642448.778648706,,,,,,,,,,,,,,,2234.785400390625,2102311.028564453,,,2224.990478515625,,,,,,1.624338787790288E7,,,,,,1578467.1059570312,4465.645263671875,2230.30419921875,,,6707.155517578125,,,716256.8000488281,,,,,,,,,,,,,2241529.3474121094,,376819.13623046875,,,,,,,,,,,,,,,,,2232.765380859375,,,001,26,2007,4.627665053219824E9,26001,
2_0000964a4ee3403c84b7,1550638.663893995,,,4.462933896162492E7,,,1.5040366054197878E8,4.2874876128911994E7,8873685.096743833,2926960.3134765625,,1.5309729937033739E7,,8.549965254885099E8,5.2306518626751685E8,5.4550398654688455E7,495887.91260435816,4.708502823886067E8,1.773608339121199E9,1.2063832582553425E8,,,,,,,,1104566.0610351562,,,,,,,,,,,,,,,,,,,,30326.52685546875,,,,,,,,,,,576905.4057617188,,,,,,,,,,,2152.469482421875,,,4342.53271484375,,4330266.567871094,,,,,,,,,731097.9594726562,,,,,,75911.078125,,,,,8721.6044921875,,,945300.4714355469,,,,,,,,,45548.4970703125,,10825.220458984375,,1688120.6759066712,,2152.271484375,,,,,,,4336.68212890625,,,,,,,,,,381291.3388671875,,,033,26,2007,6.971253126068241E9,26033,
2_0000728cd241518d12f9,2694125.7163085938,,,1.6913426806227025E7,,,1.051094504847753E8,2.29925375781767E7,789373.9255371094,111509.3017578125,,140328.767578125,,4.530196640299852E8,4.946629843817193E8,6.075197518946653E7,2.35322826321605E7,1.6349592072410208E8,1.2270610066764429E8,8047604.658480776,,,,,,,,69135.99291992188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574995.6066894531,,,,,,,,,,,,,,,84638.23803710938,189460.52490234375,,,,,,,,,3703894.5451660156,,,,,13370.400146484375,55725.51611328125,,,,,26745.841796875,,,126988.24243164062,,,,20056.939453125,,,,,2226.922607421875,,115802.89697265625,,403316.4638671875,,4460.9140625,,,,,,,2227.304931640625,2230.437744140625,,,,,,,,,,,,135,26,2007,1.4772023701546478E9,26135,
2_0000db5f9bacf6d7cf79,9521474.0592783,,,3.83151336389773E7,,,1.034982928412205E8,2.493574821800514E7,1039347.7912980622,228322.67626953125,,965021.0266113281,,6.00975170287411E8,1.350905824195274E8,4.349042836014285E7,1.795346310345531E7,1.6088141785515374E8,2.9476717189167625E8,7889228.82748832,,,,,,,,81981.23315429688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095008.0588378906,,,,,,,,,,,,,,,11091.89111328125,580150.5786132812,,,,,,,,,7266991.953297336,,,,4440.28564453125,,19939.76220703125,,,,,,,,6824187.049100988,,,,,,,,,11082.010498046875,,383428.6135253906,,427262.072265625,,2214.841552734375,,,,,,,11103.071044921875,,,,,,,,,,,,,119,26,2007,1.4540187858732169E9,26119,
2_0000f065dc2bd55e123a,4339004.814453125,,,2.0554281976016584E8,,,1.081221210300762E8,4.057390224823067E7,4384355.549651502,1217998.7682502298,,5131103.135388901,,6.439150863154535E8,1.2124383796949871E8,3.446367221354549E7,1.4659865606961358E7,2.4797618046504104E8,6.068245324327408E8,1.6258547229865579E7,,,,,,,,92511.20654296875,,,,,,,,,,,,,,,,,,,,2194.105224609375,,,,,,,,,,,232967.544921875,,,,,,,,,,,54909.290283203125,,,,32934.6650390625,907903.6086425781,,,,,,,,,3252198.854736328,,,,6584.393310546875,,24170.2421875,43906.7216796875,,,,10999.48974609375,,,1143709.6787109375,,,,,,,,,4407.14111328125,,4391.588134765625,,778387.142578125,,,,,,,,,24231.04833984375,46110.859130859375,,,,,,,,,4379.580078125,,,031,26,2007,2.2877757001802115E9,26031,
2_00006fbb309e01ff8781,6433275.33652631,,,2.802858314733552E7,,,1.0128890421193415E8,2.4116653166438792E7,4774902.14592333,1644860.0163574219,,931142.6748046875,,6.07524984772807E8,1.520864394319384E8,2.6745701350069888E7,2.3645619093788296E7,2.350555731295343E8,1.3627656903512365E8,4224841.522193818,,,,,,,,157507.57836914062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587476.7561035156,,,,,,,,,,,2215.649169921875,,,,363437.57861328125,325689.8308105469,,,,,,,,,6212785.305419922,,,,161811.8701171875,,582998.7580566406,911092.6452636719,,,,31033.585693359375,,,163956.73999023438,,,,,,,,,8864.99755859375,,88662.12670898438,,159592.56469726562,,28832.229248046875,,,,,,,217232.13061523438,35434.949462890625,,,,,,,,,,,,137,26,2007,1.3597881180380697E9,26137,
